bid_id,source,sink,quantity,price,awarded_mw
B59,8,16,130.0,18.0,130.0
B60,4,16,90.0,26.0,90.0
B61,14,15,110.0,15.0,110.0
B62,12,8,50.0,15.0,50.0
B63,7,16,160.0,28.0,160.0
B64,1,2,40.0,21.0,40.0
B65,18,9,30.0,10.0,30.0
B66,24,3,180.0,31.0,180.0
B67,19,18,130.0,11.0,0.0
B68,8,21,180.0,26.0,180.0
B69,23,6,230.0,20.0,230.0
B70,12,16,100.0,15.0,100.0
B71,12,22,140.0,18.0,140.0
B72,18,15,130.0,12.0,130.0
B73,22,24,100.0,21.0,100.0
B74,5,10,70.0,14.0,70.0
B75,7,20,70.0,24.0,70.0
B76,19,6,140.0,19.0,140.0
B77,13,6,100.0,34.0,100.0
B78,18,22,60.0,16.0,60.0
B79,1,5,150.0,25.0,150.0
B80,9,1,140.0,10.0,140.0
B81,11,18,70.0,23.0,70.0
B82,13,6,90.0,25.0,90.0
B83,12,9,130.0,16.0,130.0
B84,23,8,150.0,17.0,150.0
B85,21,4,80.0,11.0,80.0
B86,7,24,80.0,18.0,80.0
B87,2,18,70.0,29.0,70.0
B88,1,14,180.0,12.0,180.0
B89,16,24,120.0,26.0,120.0
B90,24,3,130.0,23.0,130.0
B91,3,2,120.0,19.0,120.0
B92,21,22,140.0,8.0,140.0
B93,19,1,40.0,13.0,40.0
B94,21,8,180.0,21.0,180.0
B95,18,14,80.0,28.0,80.0
B96,7,22,50.0,28.0,50.0
B97,20,21,110.0,9.0,0.0
B98,9,19,50.0,30.0,50.0
B99,9,3,140.0,9.0,140.0
B100,24,3,130.0,28.0,130.0
B101,10,23,70.0,14.0,70.0
B102,10,4,50.0,27.0,50.0
B103,16,4,180.0,13.0,0.0
B104,12,24,70.0,29.0,70.0
B105,16,14,100.0,16.0,100.0
B106,24,14,130.0,30.0,130.0
B107,1,4,70.0,18.0,0.0
B108,8,4,80.0,22.0,80.0
B109,2,7,130.0,15.0,130.0
B110,22,10,140.0,15.0,140.0
B111,11,7,110.0,27.0,110.0
B112,1,13,150.0,8.0,11.762927304173397
B113,24,18,150.0,23.0,150.0
B114,16,10,150.0,17.0,150.0
B115,24,22,30.0,11.0,30.0
B116,17,18,130.0,30.0,130.0
B117,17,15,60.0,19.0,60.0
B118,20,8,90.0,30.0,90.0
B119,2,14,100.0,18.0,100.0
B120,9,23,140.0,29.0,140.0
B121,12,15,40.0,9.0,0.0
B122,16,7,160.0,20.0,160.0
B123,8,5,140.0,17.0,140.0
B124,21,3,140.0,9.0,140.0
B125,3,4,50.0,26.0,0.0
B126,13,19,160.0,9.0,160.0
B127,8,20,40.0,25.0,40.0
B128,15,14,40.0,25.0,40.0
B129,13,6,40.0,24.0,40.0
B130,4,8,50.0,8.0,50.0
B131,3,14,70.0,29.0,70.0
B132,18,11,120.0,30.0,120.0
B133,16,22,40.0,9.0,40.0
B134,17,14,30.0,13.0,30.0
B135,13,11,90.0,8.0,90.0
B136,15,5,150.0,20.0,150.0
B137,24,8,70.0,21.0,70.0
B138,3,22,70.0,26.0,70.0
B139,10,16,110.0,29.0,110.0
B140,22,11,70.0,10.0,70.0
B141,24,16,30.0,20.0,30.0
B142,9,6,80.0,25.0,80.0
B143,6,13,110.0,33.0,110.0
B144,2,11,120.0,18.0,120.0
B145,1,7,100.0,12.0,0.0
B146,10,13,120.0,13.0,120.0
B147,20,18,160.0,11.0,0.0
B148,3,24,50.0,11.0,0.0
B149,19,5,160.0,16.0,160.0
B150,16,10,30.0,12.0,30.0
B151,6,13,130.0,16.0,130.0
B152,10,18,170.0,14.0,0.0
B153,5,13,60.0,13.0,60.0
B154,13,5,70.0,27.0,70.0
B155,24,13,110.0,26.0,110.0
B156,8,15,100.0,16.0,100.0
B157,17,19,160.0,21.0,160.0
B158,2,14,120.0,9.0,120.0
B159,15,16,100.0,20.0,100.0
B160,3,1,150.0,27.0,150.0
B161,14,3,90.0,28.0,90.0
B162,7,3,30.0,20.0,30.0
B163,13,17,90.0,17.0,90.0
B164,21,8,170.0,17.0,170.0
B165,16,2,30.0,26.0,30.0
B166,17,11,110.0,29.0,110.0
B167,6,13,230.0,23.0,230.0
B168,2,7,130.0,28.0,130.0
B169,8,14,80.0,9.0,80.0
B170,6,15,150.0,26.0,150.0
B171,4,1,60.0,20.0,60.0
B172,2,24,90.0,10.0,0.0
B173,19,22,60.0,14.0,60.0
B174,14,13,130.0,28.0,130.0
B175,23,24,140.0,19.0,140.0
B176,19,18,70.0,28.0,70.0
B177,16,19,70.0,29.0,70.0
B178,12,6,120.0,8.0,120.0
B179,14,16,100.0,21.0,100.0
B180,12,18,130.0,21.0,0.0
B181,9,21,120.0,8.0,0.0
B182,24,10,150.0,27.0,150.0
B183,2,12,160.0,8.0,160.0
B184,23,6,150.0,23.0,150.0
B185,24,11,100.0,10.0,100.0
B186,20,4,50.0,16.0,50.0
B187,3,22,160.0,26.0,160.0
B188,12,7,160.0,17.0,160.0
B189,16,7,160.0,25.0,160.0
B190,19,2,110.0,24.0,110.0
B191,2,22,60.0,24.0,60.0
B192,9,23,120.0,24.0,120.0
B193,19,4,80.0,30.0,80.0
B194,11,20,150.0,25.0,150.0
B195,8,5,110.0,23.0,110.0
B196,14,10,70.0,9.0,70.0
B197,5,11,40.0,17.0,40.0
B198,14,15,60.0,20.0,60.0
B199,22,7,80.0,24.0,80.0
B200,19,8,40.0,22.0,40.0
B201,3,24,220.0,21.0,46.49458973179141
B202,20,24,60.0,25.0,60.0
B203,7,23,150.0,27.0,150.0
B204,24,9,60.0,18.0,60.0
B205,14,22,80.0,8.0,80.0
B206,14,13,30.0,25.0,30.0
B207,18,3,140.0,30.0,140.0
B208,9,19,90.0,18.0,90.0
B209,8,7,140.0,27.0,140.0
B210,22,2,70.0,18.0,70.0
B211,17,22,30.0,28.0,30.0
B212,14,20,40.0,16.0,40.0
B213,2,16,160.0,9.0,160.0
B214,22,17,40.0,27.0,40.0
B215,1,20,110.0,12.0,0.0
B216,14,8,160.0,25.0,160.0
B217,11,16,70.0,18.0,70.0
B218,5,17,160.0,27.0,160.0
B219,1,14,230.0,23.0,230.0
B220,24,5,150.0,9.0,150.0
B221,12,21,110.0,26.0,110.0
B222,10,23,100.0,15.0,100.0
B223,6,8,110.0,23.0,110.0
B224,6,22,90.0,30.0,90.0
B225,1,14,80.0,33.0,80.0
B226,5,9,140.0,10.0,140.0
B227,3,8,160.0,18.0,160.0
B228,1,20,110.0,14.0,110.0
B229,22,2,140.0,10.0,140.0
B230,1,8,120.0,10.0,120.0
B231,22,15,130.0,9.0,0.0
B232,19,12,40.0,24.0,40.0
B233,10,7,90.0,25.0,90.0
B234,6,11,140.0,29.0,140.0
B235,8,21,240.0,30.0,240.0
B236,18,19,60.0,23.0,60.0
B237,20,9,120.0,27.0,120.0
B238,22,13,80.0,17.0,80.0
B239,5,19,140.0,29.0,140.0
B240,3,23,130.0,21.0,130.0
B241,5,2,150.0,14.0,150.0
B242,21,23,140.0,16.0,140.0
B243,14,1,190.0,20.0,190.0
B244,6,23,170.0,23.0,170.0
B245,22,8,150.0,11.0,150.0
B246,12,24,140.0,17.0,140.0
B247,23,3,50.0,23.0,50.0
B248,23,1,40.0,14.0,40.0
B249,16,14,70.0,15.0,70.0
B250,22,19,50.0,22.0,50.0
B251,8,21,110.0,13.0,0.0
B252,14,17,80.0,8.0,80.0
B253,16,4,90.0,19.0,90.0
B254,22,12,80.0,16.0,80.0
B255,17,16,110.0,18.0,110.0
B256,10,18,120.0,33.0,120.0
B257,1,14,190.0,15.0,190.0
B258,16,11,80.0,26.0,80.0
B259,4,23,100.0,27.0,100.0
B260,20,9,60.0,10.0,60.0
B261,7,21,110.0,14.0,110.0
B262,16,8,160.0,13.0,160.0
B263,18,7,130.0,25.0,130.0
B264,14,1,210.0,30.0,210.0
B265,4,13,160.0,26.0,160.0
B266,9,5,60.0,18.0,60.0
B267,19,20,40.0,25.0,40.0
B268,14,23,130.0,18.0,130.0
B269,10,18,180.0,22.0,0.0
B270,1,12,70.0,23.0,70.0
B271,6,23,150.0,12.0,150.0
B272,14,2,90.0,16.0,90.0
B273,18,11,150.0,16.0,150.0
B274,5,9,40.0,22.0,40.0
B275,22,9,30.0,17.0,30.0
B276,14,7,140.0,11.0,140.0
B277,22,6,120.0,11.0,120.0
B278,6,23,90.0,28.0,90.0
B279,23,6,230.0,26.0,230.0
B280,2,20,60.0,30.0,60.0
B281,18,16,50.0,9.0,50.0
B282,20,9,80.0,20.0,80.0
B283,21,8,170.0,34.0,170.0
B284,19,1,110.0,13.0,110.0
B285,10,5,160.0,30.0,160.0
B286,3,24,100.0,20.0,0.0
B287,21,23,110.0,30.0,110.0
B288,1,15,70.0,26.0,70.0
B289,22,5,100.0,20.0,100.0
B290,5,17,130.0,14.0,130.0
B291,4,16,140.0,27.0,140.0
B292,1,21,150.0,9.0,0.0
B293,23,6,90.0,30.0,90.0
B294,14,22,130.0,30.0,130.0
B295,10,18,120.0,17.0,0.0
B296,17,5,30.0,18.0,30.0
B297,13,22,110.0,27.0,110.0
B298,20,21,100.0,21.0,100.0
B299,21,15,140.0,24.0,140.0
B300,24,4,90.0,9.0,90.0
B301,23,6,220.0,33.0,220.0
B302,5,13,100.0,22.0,100.0
B303,13,24,130.0,28.0,130.0
B304,21,19,110.0,15.0,110.0
B305,23,22,80.0,19.0,80.0
B306,12,23,120.0,27.0,120.0
B307,20,5,70.0,15.0,70.0
B308,8,21,130.0,22.0,130.0
B309,13,12,110.0,9.0,110.0
B310,3,24,100.0,25.0,100.0
B311,2,5,30.0,25.0,30.0
B312,6,19,40.0,16.0,40.0
B313,19,17,140.0,23.0,140.0
B314,20,5,70.0,30.0,70.0
B315,19,21,110.0,14.0,60.0
B316,2,20,70.0,18.0,70.0
B317,5,7,70.0,24.0,70.0
B318,21,8,210.0,31.0,210.0
B319,4,3,70.0,13.0,70.0
B320,20,22,60.0,27.0,60.0
B321,10,18,60.0,28.0,60.0
B322,15,23,40.0,12.0,40.0
B323,5,12,50.0,9.0,50.0
B324,21,20,80.0,25.0,80.0
B325,3,16,110.0,27.0,110.0
B326,23,2,40.0,11.0,40.0
B327,6,2,150.0,14.0,150.0
B328,16,4,180.0,25.0,180.0
B329,4,16,170.0,15.0,170.0
B330,19,14,90.0,12.0,90.0
B331,23,3,30.0,10.0,30.0
B332,11,2,160.0,12.0,160.0
B333,1,4,70.0,29.0,70.0
B334,24,3,190.0,21.0,190.0
B335,14,20,80.0,26.0,80.0
B336,16,21,150.0,30.0,150.0
B337,5,6,90.0,17.0,90.0
B338,10,18,100.0,19.0,0.0
B339,8,13,130.0,19.0,130.0
B340,1,14,160.0,16.0,160.0
B341,12,3,160.0,25.0,160.0
B342,1,12,80.0,15.0,80.0
B343,14,5,140.0,27.0,140.0
B344,20,9,60.0,25.0,60.0
B345,24,9,120.0,28.0,120.0
B346,24,3,180.0,17.0,180.0
B347,2,16,120.0,20.0,120.0
B348,22,20,60.0,26.0,60.0
B349,2,5,30.0,16.0,30.0
B350,7,14,160.0,24.0,160.0
B351,9,6,80.0,9.0,80.0
B352,19,6,30.0,19.0,30.0
B353,1,9,50.0,17.0,50.0
B354,10,15,120.0,14.0,0.0
B355,24,11,90.0,25.0,90.0
B356,2,12,140.0,23.0,140.0
B357,5,6,160.0,9.0,0.0
B358,11,15,60.0,13.0,0.0
B359,19,22,60.0,11.0,60.0
B360,14,4,160.0,24.0,160.0
B361,16,6,30.0,20.0,30.0
B362,1,20,90.0,27.0,90.0
B363,3,24,100.0,28.0,100.0
B364,6,10,70.0,24.0,70.0
B365,14,2,70.0,21.0,70.0
B366,17,2,130.0,9.0,130.0
B367,10,18,80.0,15.0,0.0
B368,22,6,140.0,13.0,140.0
B369,2,4,110.0,14.0,0.0
B370,7,11,160.0,15.0,160.0
B371,7,16,30.0,24.0,30.0
B372,13,7,130.0,19.0,130.0
B373,16,13,110.0,14.0,110.0
B374,16,14,100.0,24.0,100.0
B375,3,11,150.0,23.0,150.0
B376,19,16,30.0,15.0,30.0
B377,14,10,40.0,22.0,40.0
B378,22,10,50.0,29.0,50.0
B379,1,21,40.0,14.0,0.0
B380,10,16,100.0,22.0,100.0
B381,5,19,40.0,22.0,40.0
B382,21,7,50.0,13.0,50.0
B383,16,4,180.0,27.0,180.0
B384,2,14,150.0,15.0,150.0
B385,11,21,120.0,10.0,0.0
B386,4,14,120.0,19.0,120.0
B387,11,12,160.0,25.0,160.0
B388,7,24,150.0,20.0,150.0
B389,17,21,160.0,25.0,160.0
B390,21,16,50.0,24.0,50.0
B391,18,20,150.0,24.0,150.0
B392,14,11,60.0,11.0,60.0
B393,2,12,100.0,14.0,100.0
B394,6,23,160.0,35.0,160.0
B395,14,17,120.0,11.0,120.0
B396,22,1,120.0,29.0,120.0
B397,20,23,50.0,18.0,50.0
B398,13,17,160.0,10.0,160.0
B399,2,11,110.0,13.0,110.0
B400,12,16,90.0,21.0,90.0
B401,6,22,30.0,23.0,30.0
B402,6,14,90.0,17.0,90.0
B403,12,2,60.0,9.0,60.0
B404,20,13,150.0,15.0,150.0
B405,1,14,140.0,35.0,140.0
B406,14,5,160.0,21.0,160.0
B407,7,2,130.0,18.0,130.0
B408,15,11,140.0,19.0,140.0
B409,7,14,80.0,11.0,80.0
B410,6,1,140.0,14.0,140.0
B411,16,12,120.0,24.0,120.0
B412,23,4,90.0,25.0,23.064503064183334
B413,11,12,90.0,9.0,90.0
B414,10,18,180.0,19.0,0.0
B415,23,15,110.0,9.0,0.0
B416,17,2,40.0,19.0,40.0
B417,21,15,100.0,29.0,100.0
B418,14,13,110.0,9.0,110.0
B419,23,6,200.0,31.0,200.0
B420,24,8,130.0,21.0,130.0
B421,13,6,230.0,17.0,230.0
B422,21,8,120.0,9.0,120.0
B423,3,24,100.0,30.0,100.0
B424,1,14,240.0,29.0,240.0
B425,21,23,30.0,26.0,30.0
B426,23,6,230.0,21.0,230.0
B427,10,18,160.0,12.0,0.0
B428,6,1,120.0,30.0,120.0
B429,20,6,40.0,16.0,40.0
B430,16,23,50.0,9.0,50.0
B431,3,7,100.0,16.0,0.0
B432,16,22,160.0,30.0,160.0
B433,21,8,130.0,34.0,130.0
B434,5,14,110.0,18.0,110.0
B435,18,6,160.0,10.0,160.0
B436,3,8,60.0,24.0,60.0
B437,13,7,90.0,18.0,90.0
B438,10,18,110.0,27.0,110.0
B439,18,2,120.0,13.0,120.0
B440,16,13,120.0,22.0,120.0
B441,19,21,130.0,16.0,130.0
B442,1,15,140.0,21.0,0.0
B443,23,18,150.0,9.0,0.0
B444,7,18,110.0,18.0,110.0
B445,8,21,120.0,16.0,29.483106659043578
B446,21,22,40.0,15.0,40.0
B447,11,6,100.0,25.0,100.0
B448,19,3,40.0,14.0,40.0
B449,16,4,100.0,9.0,0.0
B450,2,12,30.0,19.0,30.0
B451,2,7,130.0,10.0,116.71860448358528
B452,7,3,100.0,20.0,100.0
B453,14,4,70.0,16.0,0.0
B454,4,16,210.0,32.0,210.0
B455,22,3,50.0,19.0,50.0
B456,23,16,70.0,12.0,70.0
B457,23,22,70.0,21.0,70.0
B458,16,9,90.0,20.0,90.0
B459,23,12,120.0,15.0,120.0
B460,17,9,160.0,27.0,160.0
B461,8,4,140.0,17.0,140.0
B462,13,7,110.0,28.0,110.0
B463,11,1,150.0,24.0,150.0
B464,23,13,30.0,15.0,30.0
B465,21,7,80.0,16.0,80.0
B466,8,21,120.0,30.0,120.0
B467,17,3,150.0,13.0,150.0
B468,15,8,70.0,23.0,70.0
B469,1,18,110.0,17.0,0.0
B470,2,3,120.0,12.0,120.0
B471,21,18,40.0,13.0,40.0
B472,15,20,80.0,24.0,80.0
B473,19,3,90.0,11.0,90.0
B474,18,10,200.0,26.0,200.0
B475,5,2,120.0,20.0,120.0
B476,8,9,80.0,18.0,80.0
B477,18,17,140.0,22.0,140.0
B478,15,11,60.0,14.0,60.0
B479,17,16,50.0,24.0,50.0
B480,7,23,160.0,27.0,160.0
B481,8,12,140.0,8.0,140.0
B482,11,10,80.0,19.0,80.0
B483,19,20,60.0,25.0,60.0
B484,12,9,60.0,26.0,60.0
B485,6,23,130.0,23.0,130.0
B486,1,22,140.0,30.0,140.0
B487,23,7,60.0,12.0,0.0
B488,16,4,180.0,17.0,61.935496935816666
B489,1,7,100.0,8.0,0.0
B490,16,8,120.0,30.0,120.0
B491,21,8,110.0,20.0,110.0
B492,11,16,110.0,15.0,110.0
B493,22,10,160.0,29.0,160.0
B494,3,12,150.0,25.0,150.0
B495,5,2,60.0,22.0,60.0
B496,24,21,90.0,30.0,90.0
B497,4,15,130.0,16.0,130.0
B498,23,6,170.0,20.0,170.0
B499,7,10,30.0,14.0,30.0
B500,14,2,50.0,30.0,50.0
B501,8,21,210.0,28.0,210.0
B502,21,24,110.0,26.0,110.0
B503,14,20,150.0,9.0,150.0
B504,20,22,140.0,18.0,140.0
B505,12,7,130.0,11.0,130.0
B506,23,6,130.0,18.0,130.0
B507,13,9,90.0,15.0,90.0
B508,13,14,110.0,20.0,110.0
B509,13,21,70.0,22.0,70.0
B510,11,1,40.0,15.0,40.0
B511,9,21,40.0,16.0,40.0
B512,8,6,60.0,17.0,60.0
B513,2,8,130.0,28.0,130.0
B514,21,13,70.0,29.0,70.0
B515,4,21,80.0,20.0,80.0
B516,12,23,130.0,28.0,130.0
B517,15,8,160.0,10.0,160.0
B518,1,16,100.0,19.0,100.0
B519,10,18,130.0,17.0,0.0
B520,23,5,160.0,16.0,160.0
B521,3,24,200.0,14.0,0.0
B522,17,16,150.0,16.0,150.0
B523,21,8,210.0,34.0,210.0
B524,10,18,210.0,31.0,210.0
B525,12,23,100.0,8.0,100.0
B526,11,3,100.0,24.0,100.0
B527,7,18,120.0,19.0,120.0
B528,6,23,160.0,27.0,160.0
B529,23,16,150.0,18.0,150.0
B530,19,1,80.0,12.0,80.0
B531,10,18,80.0,34.0,80.0
B532,13,14,110.0,22.0,110.0
B533,23,10,100.0,10.0,100.0
B534,3,9,120.0,26.0,120.0
B535,13,2,130.0,17.0,130.0
B536,19,11,60.0,30.0,60.0
B537,16,19,50.0,18.0,50.0
B538,20,24,110.0,23.0,110.0
B539,6,23,120.0,21.0,120.0
B540,13,4,110.0,13.0,0.0
B541,8,19,40.0,26.0,40.0
B542,1,23,130.0,18.0,130.0
B543,14,7,40.0,21.0,40.0
B544,7,15,40.0,28.0,40.0
B545,6,13,140.0,14.0,140.0
B546,19,10,160.0,20.0,160.0
B547,18,1,120.0,23.0,120.0
B548,13,11,30.0,12.0,30.0
B549,9,16,120.0,22.0,120.0
B550,9,15,120.0,29.0,120.0
B551,8,23,70.0,23.0,70.0
B552,22,11,110.0,14.0,110.0
B553,24,3,210.0,33.0,210.0
B554,10,15,150.0,17.0,0.0
B555,14,19,140.0,22.0,140.0
B556,13,22,40.0,20.0,40.0
B557,14,23,60.0,23.0,60.0
B558,9,17,160.0,10.0,160.0
B559,19,24,90.0,27.0,90.0
B560,15,10,100.0,27.0,100.0
B561,7,10,40.0,24.0,40.0
B562,7,2,50.0,26.0,50.0
B563,3,24,140.0,34.0,140.0
B564,7,15,130.0,8.0,130.0
B565,12,22,70.0,10.0,70.0
B566,16,21,150.0,11.0,0.0
B567,11,20,70.0,24.0,70.0
B568,21,18,70.0,28.0,70.0
B569,3,24,220.0,30.0,220.0
B570,20,18,120.0,26.0,120.0
B571,15,21,120.0,15.0,120.0
B572,24,15,50.0,29.0,50.0
B573,14,5,40.0,20.0,40.0
B574,1,24,100.0,11.0,0.0
B575,11,15,60.0,28.0,60.0
B576,13,9,80.0,30.0,80.0
B577,21,8,130.0,22.0,130.0
B578,7,3,80.0,23.0,80.0
B579,9,15,120.0,17.0,120.0
B580,7,23,30.0,24.0,30.0
B581,18,11,70.0,24.0,70.0
B582,10,18,220.0,32.0,220.0
B583,9,7,120.0,12.0,120.0
B584,15,6,110.0,17.0,110.0
B585,17,20,100.0,10.0,100.0
B586,15,1,70.0,30.0,70.0
B587,4,10,120.0,15.0,120.0
B588,10,12,120.0,27.0,120.0
B589,3,24,130.0,32.0,130.0
B590,1,3,70.0,9.0,70.0
B591,21,4,120.0,30.0,120.0
B592,16,19,120.0,9.0,120.0
B593,15,12,110.0,27.0,110.0
B594,16,5,160.0,24.0,160.0
B595,13,6,80.0,20.0,80.0
B596,15,13,30.0,21.0,30.0
B597,15,1,110.0,12.0,110.0
B598,3,7,50.0,22.0,50.0
B599,9,16,160.0,19.0,160.0
B600,18,4,130.0,26.0,130.0
B601,9,6,30.0,29.0,30.0
B602,6,13,100.0,18.0,100.0
B603,3,19,110.0,19.0,110.0
B604,21,6,80.0,8.0,80.0
B605,11,14,160.0,24.0,160.0
B606,18,2,60.0,20.0,60.0
B607,15,8,30.0,22.0,30.0
B608,24,7,120.0,19.0,120.0
B609,14,6,80.0,17.0,80.0
B610,17,18,110.0,13.0,0.0
B611,2,16,140.0,22.0,140.0
B612,14,7,150.0,9.0,150.0
B613,13,6,130.0,16.0,130.0
B614,20,10,160.0,16.0,160.0
B615,23,6,210.0,16.0,210.0
B616,6,13,240.0,20.0,240.0
B617,14,20,130.0,14.0,130.0
B618,11,17,50.0,25.0,50.0
B619,3,12,160.0,9.0,160.0
B620,5,24,80.0,16.0,30.85471783621296
B621,1,14,140.0,35.0,140.0
B622,11,17,60.0,13.0,60.0
B623,22,1,110.0,20.0,110.0
B624,1,10,160.0,21.0,160.0
B625,9,20,130.0,30.0,130.0
B626,6,13,150.0,27.0,150.0
B627,8,22,60.0,23.0,60.0
B628,12,19,80.0,22.0,80.0
B629,4,24,130.0,20.0,130.0
B630,11,24,150.0,27.0,150.0
B631,21,8,150.0,12.0,150.0
B632,15,18,150.0,25.0,150.0
B633,16,17,90.0,10.0,90.0
B634,23,12,130.0,30.0,130.0
B635,12,2,80.0,28.0,80.0
B636,15,14,70.0,28.0,70.0
B637,4,21,30.0,23.0,30.0
B638,17,24,70.0,22.0,70.0
B639,14,3,30.0,17.0,30.0
B640,13,12,50.0,18.0,50.0
B641,12,14,90.0,22.0,90.0
B642,22,13,150.0,10.0,150.0
B643,23,12,150.0,25.0,150.0
B644,2,16,160.0,14.0,160.0
B645,13,24,90.0,19.0,90.0
B646,7,13,30.0,11.0,30.0
B647,17,12,150.0,10.0,150.0
B648,10,22,80.0,12.0,80.0
B649,10,13,40.0,8.0,40.0
B650,16,2,60.0,10.0,60.0
B651,8,18,60.0,29.0,60.0
B652,14,1,210.0,25.0,210.0
B653,22,7,50.0,13.0,50.0
B654,3,13,90.0,27.0,90.0
B655,23,24,60.0,25.0,60.0
B656,6,1,30.0,23.0,30.0
B657,17,5,30.0,25.0,30.0
B658,16,2,50.0,17.0,50.0
B659,12,19,120.0,27.0,120.0
B660,22,14,130.0,17.0,130.0
B661,3,13,90.0,27.0,90.0
B662,10,18,100.0,25.0,100.0
B663,8,21,150.0,21.0,150.0
B664,9,11,40.0,26.0,40.0
B665,13,2,120.0,30.0,120.0
B666,16,23,120.0,26.0,120.0
B667,2,23,110.0,23.0,110.0
B668,1,14,190.0,29.0,190.0
B669,8,15,60.0,26.0,60.0
B670,10,24,100.0,11.0,0.0
B671,22,9,90.0,13.0,90.0
B672,8,21,140.0,30.0,140.0
B673,20,10,30.0,17.0,30.0
B674,18,7,40.0,27.0,40.0
B675,16,19,90.0,29.0,90.0
B676,14,21,90.0,13.0,0.0
B677,23,5,70.0,15.0,70.0
B678,22,3,160.0,22.0,160.0
B679,11,7,60.0,16.0,60.0
B680,17,15,130.0,15.0,0.0
B681,3,24,80.0,18.0,0.0
B682,18,10,70.0,12.0,70.0
B683,2,15,70.0,26.0,70.0
B684,13,23,100.0,28.0,100.0
B685,16,15,50.0,27.0,50.0
B686,9,10,120.0,25.0,120.0
B687,8,20,30.0,27.0,30.0
B688,10,18,230.0,33.0,230.0
B689,23,10,80.0,27.0,80.0
B690,16,10,100.0,26.0,100.0
B691,11,3,120.0,25.0,120.0
B692,23,4,140.0,13.0,0.0
B693,3,14,40.0,23.0,40.0
B694,15,16,80.0,21.0,80.0
B695,21,15,120.0,27.0,120.0
B696,5,14,30.0,27.0,30.0
B697,23,1,160.0,18.0,160.0
B698,6,10,40.0,30.0,40.0
B699,19,1,160.0,13.0,160.0
B700,16,9,160.0,24.0,160.0
B701,10,18,150.0,24.0,78.5540572464374
B702,4,17,90.0,23.0,90.0
B703,23,6,90.0,13.0,90.0
B704,8,6,160.0,22.0,160.0
B705,5,13,120.0,24.0,120.0
B706,13,9,110.0,24.0,110.0
B707,24,21,110.0,16.0,110.0
B708,3,9,40.0,29.0,40.0
B709,6,13,220.0,34.0,220.0
B710,10,18,180.0,24.0,180.0
B711,5,6,40.0,10.0,34.145282163787044
B712,7,18,120.0,26.0,120.0
B713,18,8,120.0,18.0,120.0
B714,1,3,40.0,11.0,40.0
B715,10,18,80.0,34.0,80.0
B716,6,4,120.0,19.0,120.0
B717,24,3,160.0,13.0,160.0
B718,14,2,160.0,18.0,160.0
B719,11,9,30.0,8.0,30.0
B720,21,6,70.0,8.0,70.0
B721,6,15,110.0,19.0,110.0
B722,10,19,150.0,8.0,150.0
B723,5,21,160.0,25.0,160.0
B724,7,18,120.0,16.0,120.0
B725,18,11,150.0,13.0,150.0
B726,10,18,210.0,33.0,210.0
B727,15,6,140.0,29.0,140.0
B728,23,19,140.0,23.0,140.0
B729,17,8,40.0,8.0,40.0
B730,14,9,120.0,12.0,120.0
B731,15,14,110.0,22.0,110.0
B732,13,24,70.0,11.0,0.0
