bus,price,amount,cleared
14,7,14.0,14.0
14,7,3.0,3.0
14,5,1.0,1.0
14,4,4.0,4.0
14,2,4.0,4.0
16,23,3.0,3.0
16,23,1.0,1.0
16,20,9.0,9.0
16,17,2.0,2.0
16,16,5.0,5.0
16,16,1.0,1.0
16,15,9.0,9.0
16,15,1.0,1.0
16,13,1.0,1.0
16,12,7.0,7.0
16,12,6.0,6.0
16,12,4.0,4.0
16,10,6.0,6.0
16,10,5.0,5.0
16,7,3.0,3.0
16,6,3.0,3.0
16,5,4.0,4.0
16,3,1.0,1.0
16,2,3.0,0.0
17,24,3.0,3.0
17,23,2.0,2.0
17,22,4.0,4.0
17,19,6.0,6.0
17,16,8.0,8.0
17,16,1.0,1.0
17,13,5.0,5.0
17,12,9.0,9.0
17,11,6.0,6.0
17,11,3.0,3.0
17,10,2.0,2.0
17,9,4.0,4.0
17,9,3.0,3.0
17,9,1.0,1.0
17,8,5.0,5.0
17,5,2.0,2.0
17,5,2.0,2.0
17,3,5.0,5.0
17,3,5.0,5.0
17,2,3.0,3.0
20,24,6.0,6.0
20,21,1.0,1.0
20,21,1.0,1.0
20,20,5.0,5.0
20,19,4.0,4.0
20,19,3.0,3.0
20,17,10.0,10.0
20,17,2.0,2.0
20,14,17.0,17.0
20,13,3.0,3.0
20,12,10.0,10.0
20,11,8.0,8.0
20,11,1.0,1.0
20,8,9.0,9.0
20,8,6.0,6.0
20,2,3.0,3.0
20,2,1.0,1.0
21,24,10.0,10.0
21,24,3.0,3.0
21,24,1.0,1.0
21,23,2.0,2.0
21,21,8.0,8.0
21,19,5.0,5.0
21,19,4.0,4.0
21,19,1.0,1.0
21,18,6.0,6.0
21,18,1.0,1.0
21,16,2.0,2.0
21,14,6.0,6.0
21,13,4.0,4.0
21,13,4.0,4.0
21,11,5.0,5.0
21,9,8.0,8.0
21,8,2.0,2.0
21,5,5.0,5.0
21,3,1.0,1.0
21,2,3.0,3.0
22,24,6.0,6.0
22,24,3.0,3.0
22,23,7.0,7.0
22,21,4.0,4.0
22,17,7.0,7.0
22,16,5.0,5.0
22,16,4.0,4.0
22,14,2.0,2.0
22,13,9.0,9.0
22,12,1.0,1.0
22,10,3.0,3.0
22,9,9.0,9.0
22,8,6.0,6.0
22,8,2.0,2.0
22,7,3.0,3.0
22,4,1.0,1.0
22,3,2.0,2.0
23,24,2.0,2.0
23,22,5.0,5.0
23,22,2.0,2.0
23,21,8.0,8.0
23,20,2.0,2.0
23,20,1.0,1.0
23,20,1.0,1.0
23,19,7.0,7.0
23,17,2.0,2.0
23,14,6.0,6.0
23,13,7.0,7.0
23,11,1.0,1.0
23,9,2.0,2.0
23,9,1.0,1.0
23,7,5.0,5.0
23,5,8.0,8.0
23,4,4.0,4.0
23,4,2.0,2.0
23,4,1.0,1.0
23,3,9.0,9.0
23,3,3.0,3.0
28,24,11.0,11.0
28,24,2.0,2.0
28,23,2.0,2.0
28,20,2.0,2.0
28,19,6.0,6.0
28,18,5.0,5.0
28,17,4.0,4.0
28,16,2.0,2.0
28,16,2.0,2.0
28,15,8.0,8.0
28,15,6.0,6.0
28,14,5.0,5.0
28,11,2.0,2.0
28,9,5.0,5.0
28,7,6.0,6.0
28,6,5.0,5.0
28,5,7.0,7.0
28,5,5.0,5.0
28,5,1.0,1.0
28,4,1.0,1.0
28,2,3.0,3.0
29,24,4.0,4.0
29,23,11.0,11.0
29,21,4.0,4.0
29,20,4.0,4.0
29,20,3.0,3.0
29,19,2.0,2.0
29,18,5.0,5.0
29,17,9.0,9.0
29,16,2.0,2.0
29,15,4.0,4.0
29,14,4.0,4.0
29,12,15.0,15.0
29,12,9.0,9.0
29,7,3.0,3.0
29,6,5.0,5.0
29,4,2.0,2.0
29,3,5.0,5.0
29,2,4.0,4.0
30,20,6.0,6.0
30,16,5.0,5.0
30,16,4.0,4.0
30,15,5.0,5.0
30,14,1.0,1.0
30,10,1.0,1.0
30,9,10.0,10.0
30,9,8.0,8.0
30,9,1.0,1.0
30,6,9.0,9.0
33,23,9.0,9.0
33,23,2.0,2.0
33,23,1.0,1.0
33,21,5.0,5.0
33,20,1.0,1.0
33,18,8.0,8.0
33,17,7.0,7.0
33,11,5.0,5.0
33,10,4.0,4.0
33,7,7.0,7.0
33,4,9.0,9.0
33,4,8.0,8.0
35,23,3.0,3.0
35,19,5.0,5.0
35,19,4.0,4.0
35,19,2.0,2.0
35,17,3.0,3.0
35,15,7.0,7.0
35,14,3.0,3.0
35,12,6.0,6.0
35,10,1.0,1.0
35,7,5.0,5.0
35,6,2.0,2.0
35,4,1.0,1.0
35,3,7.0,7.0
35,2,6.0,6.0
37,23,2.0,2.0
37,23,2.0,2.0
37,22,4.0,4.0
37,22,3.0,3.0
37,21,5.0,5.0
37,16,3.0,3.0
37,12,7.0,7.0
37,12,5.0,5.0
37,8,5.0,5.0
37,6,6.0,6.0
37,5,3.0,3.0
37,3,3.0,3.0
37,2,7.0,7.0
38,23,3.0,3.0
38,21,9.0,9.0
38,21,3.0,3.0
38,19,4.0,4.0
38,19,2.0,2.0
38,14,2.0,2.0
38,10,7.0,7.0
38,10,4.0,4.0
38,7,6.0,6.0
38,6,7.0,7.0
38,5,3.0,3.0
38,5,2.0,2.0
38,4,4.0,4.0
38,2,2.0,2.0
39,22,7.0,7.0
39,19,4.0,4.0
39,17,13.0,13.0
39,16,2.0,2.0
39,14,4.0,4.0
39,11,5.0,5.0
39,10,3.0,3.0
39,10,2.0,2.0
39,7,2.0,2.0
39,6,2.0,2.0
39,5,6.0,6.0
39,3,6.0,6.0
41,21,5.0,5.0
41,20,2.0,2.0
41,18,8.0,8.0
41,17,5.0,5.0
41,17,1.0,1.0
41,17,1.0,1.0
41,16,7.0,7.0
41,14,3.0,3.0
41,14,1.0,1.0
41,14,1.0,1.0
41,11,11.0,11.0
41,11,3.0,3.0
41,10,4.0,4.0
41,10,1.0,1.0
41,9,7.0,7.0
41,9,5.0,5.0
41,9,3.0,3.0
41,7,1.0,1.0
41,6,6.0,6.0
41,6,4.0,4.0
41,4,7.0,7.0
43,21,2.0,2.0
43,20,2.0,2.0
43,20,2.0,2.0
43,20,1.0,1.0
43,18,1.0,1.0
43,17,5.0,5.0
43,16,9.0,9.0
43,16,6.0,6.0
43,15,10.0,10.0
43,15,4.0,4.0
43,15,2.0,2.0
43,14,12.0,12.0
43,11,2.0,2.0
43,5,1.0,1.0
43,4,4.0,4.0
43,4,1.0,1.0
43,3,4.0,4.0
43,3,2.0,2.0
43,2,6.0,6.0
44,24,2.0,2.0
44,20,6.0,6.0
44,19,9.0,9.0
44,18,1.0,1.0
44,17,1.0,1.0
44,14,6.0,6.0
44,14,3.0,3.0
44,14,2.0,2.0
44,14,1.0,1.0
44,11,8.0,8.0
44,11,6.0,6.0
44,8,3.0,3.0
44,8,2.0,2.0
44,8,2.0,2.0
44,7,7.0,7.0
44,7,2.0,2.0
44,6,9.0,9.0
44,4,3.0,3.0
44,4,1.0,1.0
44,3,6.0,6.0
45,23,1.0,1.0
45,20,7.0,7.0
45,20,5.0,5.0
45,19,5.0,5.0
45,18,5.0,5.0
45,17,2.0,2.0
45,12,8.0,8.0
45,3,9.0,9.0
45,3,3.0,3.0
45,2,8.0,8.0
47,23,2.0,2.0
47,22,6.0,6.0
47,22,4.0,4.0
47,20,4.0,4.0
47,17,2.0,2.0
47,16,6.0,6.0
47,16,1.0,1.0
47,15,1.0,1.0
47,13,4.0,4.0
47,12,1.0,1.0
47,9,17.0,17.0
47,9,9.0,9.0
47,9,6.0,6.0
47,8,6.0,6.0
47,7,5.0,5.0
47,6,8.0,8.0
47,3,5.0,5.0
47,3,4.0,4.0
47,3,2.0,2.0
48,23,10.0,10.0
48,23,4.0,4.0
48,22,3.0,3.0
48,20,2.0,2.0
48,19,1.0,1.0
48,18,2.0,2.0
48,15,6.0,6.0
48,14,6.0,6.0
48,14,3.0,3.0
48,14,1.0,1.0
48,8,4.0,4.0
48,8,1.0,1.0
48,8,1.0,1.0
48,7,6.0,6.0
48,5,2.0,2.0
48,4,5.0,5.0
48,3,8.0,8.0
48,2,4.0,4.0
50,24,6.0,6.0
50,24,4.0,4.0
50,22,6.0,6.0
50,21,1.0,1.0
50,20,8.0,8.0
50,20,5.0,5.0
50,19,6.0,6.0
50,17,7.0,7.0
50,17,5.0,5.0
50,13,7.0,7.0
50,10,8.0,8.0
50,7,4.0,4.0
51,24,2.0,2.0
51,23,6.0,6.0
51,20,1.0,1.0
51,19,4.0,4.0
51,17,7.0,7.0
51,17,6.0,6.0
51,15,5.0,5.0
51,15,5.0,5.0
51,13,4.0,4.0
51,13,4.0,4.0
51,13,1.0,1.0
51,13,1.0,1.0
51,7,3.0,3.0
51,2,7.0,7.0
52,24,2.0,2.0
52,22,5.0,5.0
52,21,6.0,6.0
52,20,1.0,1.0
52,17,1.0,1.0
52,15,1.0,1.0
52,15,1.0,1.0
52,14,11.0,11.0
52,13,2.0,2.0
52,12,2.0,2.0
52,11,5.0,5.0
52,10,3.0,3.0
52,8,2.0,2.0
52,7,4.0,4.0
52,7,3.0,3.0
52,6,5.0,5.0
52,6,5.0,5.0
52,3,4.0,4.0
52,2,5.0,5.0
52,2,3.0,3.0
53,23,5.0,5.0
53,21,4.0,4.0
53,21,1.0,1.0
53,20,2.0,2.0
53,15,1.0,1.0
53,10,3.0,3.0
53,7,7.0,7.0
53,6,12.0,12.0
53,6,6.0,6.0
53,5,12.0,12.0
53,4,11.0,11.0
57,23,3.0,3.0
57,20,2.0,2.0
57,19,15.0,15.0
57,19,6.0,6.0
57,18,4.0,4.0
57,17,7.0,7.0
57,17,4.0,4.0
57,11,7.0,7.0
57,8,4.0,4.0
57,3,2.0,2.0
57,3,2.0,2.0
57,3,1.0,1.0
57,3,1.0,1.0
58,24,4.0,4.0
58,24,1.0,1.0
58,22,2.0,2.0
58,21,7.0,7.0
58,21,6.0,6.0
58,21,2.0,2.0
58,20,1.0,1.0
58,19,2.0,2.0
58,18,2.0,2.0
58,15,1.0,1.0
58,14,5.0,5.0
58,14,5.0,5.0
58,12,2.0,2.0
58,12,2.0,2.0
58,11,9.0,9.0
58,10,1.0,1.0
58,8,4.0,4.0
58,5,9.0,9.0
60,19,5.0,5.0
60,18,1.0,1.0
60,17,6.0,6.0
60,17,3.0,3.0
60,15,2.0,2.0
60,14,6.0,6.0
60,11,1.0,1.0
60,10,9.0,9.0
60,8,3.0,3.0
60,6,6.0,6.0
60,6,2.0,2.0
60,3,8.0,8.0
63,23,3.0,3.0
63,21,1.0,1.0
63,20,3.0,3.0
63,16,4.0,4.0
63,15,4.0,4.0
63,14,3.0,3.0
63,12,3.0,3.0
63,11,11.0,11.0
63,11,2.0,2.0
63,8,1.0,1.0
63,8,1.0,1.0
64,24,2.0,2.0
64,23,3.0,3.0
64,22,6.0,6.0
64,22,1.0,1.0
64,21,11.0,11.0
64,21,2.0,2.0
64,20,4.0,4.0
64,19,8.0,8.0
64,18,2.0,2.0
64,18,2.0,2.0
64,18,1.0,1.0
64,16,8.0,8.0
64,16,5.0,5.0
64,11,1.0,1.0
64,9,8.0,8.0
64,9,6.0,6.0
64,8,3.0,3.0
64,5,5.0,5.0
64,5,1.0,1.0
64,4,1.0,1.0
64,4,1.0,1.0
67,23,5.0,5.0
67,22,7.0,7.0
67,20,4.0,4.0
67,19,2.0,2.0
67,16,4.0,4.0
67,15,3.0,3.0
67,15,1.0,1.0
67,14,8.0,8.0
67,13,1.0,1.0
67,12,1.0,1.0
67,9,3.0,3.0
67,6,7.0,7.0
67,2,6.0,6.0
67,2,1.0,1.0
68,24,7.0,7.0
68,24,5.0,5.0
68,20,4.0,4.0
68,18,1.0,1.0
68,15,6.0,6.0
68,14,2.0,2.0
68,12,5.0,5.0
68,11,5.0,5.0
68,10,2.0,2.0
68,10,1.0,1.0
68,9,7.0,7.0
71,23,7.0,7.0
71,23,1.0,1.0
71,22,2.0,2.0
71,22,1.0,1.0
71,21,5.0,5.0
71,21,3.0,3.0
71,18,8.0,8.0
71,17,4.0,4.0
71,17,1.0,1.0
71,15,7.0,7.0
71,12,5.0,5.0
71,11,4.0,4.0
71,11,3.0,3.0
71,10,3.0,3.0
71,8,6.0,6.0
71,5,7.0,7.0
71,5,6.0,6.0
71,3,4.0,4.0
71,3,4.0,4.0
71,3,2.0,2.0
71,2,5.0,5.0
75,21,7.0,7.0
75,21,2.0,2.0
75,20,6.0,6.0
75,19,3.0,3.0
75,18,5.0,5.0
75,18,3.0,3.0
75,18,3.0,3.0
75,17,3.0,3.0
75,15,4.0,4.0
75,15,1.0,1.0
75,13,11.0,11.0
75,12,4.0,4.0
75,12,3.0,3.0
75,11,8.0,8.0
75,11,1.0,1.0
75,9,13.0,13.0
75,6,3.0,3.0
75,6,2.0,2.0
75,5,3.0,3.0
75,2,7.0,7.0
78,17,1.0,1.0
78,16,3.0,3.0
78,15,1.0,1.0
78,13,6.0,6.0
78,13,2.0,2.0
78,13,1.0,1.0
78,8,2.0,2.0
78,6,6.0,6.0
78,3,5.0,5.0
78,2,11.0,11.0
79,24,9.0,9.0
79,24,2.0,2.0
79,23,1.0,1.0
79,20,1.0,1.0
79,18,2.0,2.0
79,17,1.0,1.0
79,16,5.0,5.0
79,15,2.0,2.0
79,13,2.0,2.0
79,11,4.0,4.0
79,11,1.0,1.0
79,10,5.0,5.0
79,10,1.0,1.0
79,9,7.0,7.0
79,9,4.0,4.0
79,9,4.0,4.0
79,7,6.0,6.0
79,7,3.0,3.0
81,23,4.0,4.0
81,23,2.0,2.0
81,16,2.0,2.0
81,12,5.0,5.0
81,10,3.0,3.0
81,10,3.0,3.0
81,10,2.0,2.0
81,10,1.0,1.0
81,9,4.0,4.0
81,6,6.0,6.0
81,4,7.0,7.0
81,4,5.0,5.0
81,3,8.0,8.0
81,2,3.0,3.0
81,2,2.0,2.0
81,2,1.0,1.0
82,23,5.0,5.0
82,23,1.0,1.0
82,23,1.0,1.0
82,21,7.0,7.0
82,20,3.0,3.0
82,16,2.0,2.0
82,13,7.0,7.0
82,9,2.0,2.0
82,8,9.0,9.0
82,8,3.0,3.0
82,7,3.0,3.0
82,5,3.0,3.0
82,4,6.0,6.0
82,4,3.0,3.0
82,4,2.0,2.0
82,3,4.0,4.0
82,3,2.0,2.0
82,2,5.0,5.0
83,23,6.0,6.0
83,23,6.0,6.0
83,20,1.0,1.0
83,19,8.0,8.0
83,19,7.0,7.0
83,18,3.0,3.0
83,14,2.0,2.0
83,12,3.0,3.0
83,11,8.0,8.0
83,11,5.0,5.0
83,8,2.0,2.0
83,8,1.0,1.0
83,7,13.0,13.0
83,4,3.0,3.0
83,2,2.0,2.0
84,23,6.0,6.0
84,21,9.0,9.0
84,21,9.0,9.0
84,21,1.0,1.0
84,20,7.0,7.0
84,20,3.0,3.0
84,19,6.0,6.0
84,17,6.0,6.0
84,17,1.0,1.0
84,16,4.0,4.0
84,15,6.0,6.0
84,14,1.0,1.0
84,13,7.0,7.0
84,12,3.0,3.0
84,11,10.0,10.0
84,10,4.0,4.0
84,9,1.0,1.0
84,6,1.0,1.0
84,2,11.0,11.0
86,24,10.0,10.0
86,24,6.0,6.0
86,24,5.0,5.0
86,24,5.0,5.0
86,24,2.0,2.0
86,23,5.0,5.0
86,23,4.0,4.0
86,22,11.0,11.0
86,15,11.0,11.0
86,15,6.0,6.0
86,12,2.0,2.0
86,10,4.0,4.0
86,8,1.0,1.0
86,6,12.0,12.0
86,6,3.0,3.0
86,4,15.0,15.0
86,4,4.0,4.0
86,3,3.0,3.0
86,2,1.0,1.0
88,20,5.0,5.0
88,19,6.0,6.0
88,15,6.0,6.0
88,13,3.0,3.0
88,11,5.0,5.0
88,11,2.0,2.0
88,10,3.0,3.0
88,7,1.0,1.0
88,5,2.0,2.0
88,4,7.0,7.0
93,24,11.0,11.0
93,24,9.0,9.0
93,23,5.0,5.0
93,23,3.0,3.0
93,20,3.0,3.0
93,18,4.0,4.0
93,18,3.0,3.0
93,17,12.0,12.0
93,14,11.0,11.0
93,13,4.0,4.0
93,11,14.0,14.0
93,9,1.0,1.0
93,7,7.0,7.0
93,5,6.0,6.0
93,4,5.0,5.0
94,24,10.0,10.0
94,23,6.0,6.0
94,22,6.0,6.0
94,22,2.0,2.0
94,20,1.0,1.0
94,18,6.0,6.0
94,18,3.0,3.0
94,17,1.0,1.0
94,16,10.0,10.0
94,16,2.0,2.0
94,15,2.0,2.0
94,13,3.0,3.0
94,11,5.0,5.0
94,9,2.0,2.0
94,9,2.0,2.0
94,8,4.0,4.0
94,7,5.0,5.0
94,7,4.0,4.0
94,7,1.0,1.0
94,4,8.0,8.0
94,2,5.0,5.0
95,23,3.0,3.0
95,22,6.0,6.0
95,20,7.0,7.0
95,19,3.0,3.0
95,18,2.0,2.0
95,18,1.0,1.0
95,17,4.0,4.0
95,15,1.0,1.0
95,15,1.0,1.0
95,13,2.0,2.0
95,13,1.0,1.0
95,12,6.0,6.0
95,12,2.0,2.0
95,10,11.0,11.0
95,9,3.0,3.0
95,8,5.0,5.0
95,5,6.0,6.0
95,5,5.0,5.0
95,3,5.0,5.0
95,3,4.0,4.0
95,2,5.0,5.0
96,23,3.0,3.0
96,23,1.0,1.0
96,20,5.0,5.0
96,19,1.0,1.0
96,11,7.0,7.0
96,10,2.0,2.0
96,6,1.0,1.0
96,4,3.0,3.0
96,4,2.0,2.0
96,3,3.0,3.0
97,24,2.0,2.0
97,24,1.0,1.0
97,21,6.0,6.0
97,21,6.0,6.0
97,20,4.0,4.0
97,17,6.0,6.0
97,17,1.0,1.0
97,13,1.0,1.0
97,12,4.0,4.0
97,12,4.0,4.0
97,10,9.0,9.0
97,10,3.0,3.0
97,10,3.0,3.0
97,8,4.0,4.0
97,7,5.0,5.0
97,7,2.0,2.0
97,6,1.0,1.0
97,5,10.0,10.0
97,5,7.0,7.0
97,4,1.0,1.0
97,2,14.0,14.0
98,24,2.0,2.0
98,23,11.0,11.0
98,22,2.0,2.0
98,21,1.0,1.0
98,19,7.0,7.0
98,19,5.0,5.0
98,19,4.0,4.0
98,19,2.0,2.0
98,17,5.0,5.0
98,17,4.0,4.0
98,11,3.0,3.0
98,9,4.0,4.0
98,8,14.0,14.0
98,8,3.0,3.0
98,7,4.0,4.0
98,7,3.0,3.0
98,4,3.0,3.0
98,4,2.0,2.0
98,2,3.0,3.0
98,2,1.0,1.0
101,22,1.0,1.0
101,21,6.0,6.0
101,20,6.0,6.0
101,20,1.0,1.0
101,20,1.0,1.0
101,14,14.0,14.0
101,14,7.0,7.0
101,14,2.0,2.0
101,12,4.0,4.0
101,10,4.0,4.0
101,10,2.0,2.0
101,9,12.0,12.0
101,8,4.0,4.0
101,6,1.0,1.0
101,5,5.0,5.0
101,5,1.0,1.0
102,24,8.0,8.0
102,24,1.0,1.0
102,22,2.0,2.0
102,17,4.0,4.0
102,17,4.0,4.0
102,13,10.0,10.0
102,13,1.0,1.0
102,12,7.0,7.0
102,12,6.0,6.0
102,12,3.0,3.0
102,11,2.0,2.0
102,10,8.0,8.0
102,10,3.0,3.0
102,6,3.0,3.0
102,3,2.0,2.0
102,2,2.0,2.0
106,23,3.0,3.0
106,23,1.0,1.0
106,22,9.0,9.0
106,19,2.0,2.0
106,15,4.0,4.0
106,14,6.0,6.0
106,14,6.0,6.0
106,12,1.0,1.0
106,10,11.0,11.0
106,10,5.0,5.0
106,10,3.0,3.0
106,10,2.0,2.0
106,9,2.0,2.0
106,8,4.0,4.0
106,7,4.0,4.0
106,6,10.0,10.0
106,6,8.0,8.0
106,5,7.0,7.0
106,3,5.0,5.0
106,2,7.0,7.0
108,24,4.0,4.0
108,24,1.0,1.0
108,23,7.0,7.0
108,23,1.0,1.0
108,20,1.0,1.0
108,16,4.0,4.0
108,15,10.0,10.0
108,11,3.0,3.0
108,10,9.0,9.0
108,10,5.0,5.0
108,10,2.0,2.0
108,9,2.0,2.0
108,8,5.0,5.0
108,7,7.0,7.0
108,5,2.0,2.0
108,5,2.0,2.0
108,2,4.0,4.0
109,24,9.0,9.0
109,24,5.0,5.0
109,22,2.0,2.0
109,21,6.0,6.0
109,19,9.0,9.0
109,17,3.0,3.0
109,17,2.0,2.0
109,16,1.0,1.0
109,15,6.0,6.0
109,15,2.0,2.0
109,14,12.0,12.0
109,14,2.0,2.0
109,9,7.0,7.0
109,7,1.0,1.0
109,6,10.0,10.0
109,3,5.0,5.0
109,3,4.0,4.0
109,2,3.0,3.0
114,24,7.0,7.0
114,24,3.0,3.0
114,20,12.0,12.0
114,18,5.0,5.0
114,15,1.0,1.0
114,14,4.0,4.0
114,14,2.0,2.0
114,13,4.0,4.0
114,11,12.0,12.0
114,11,3.0,3.0
114,10,1.0,1.0
114,9,2.0,2.0
114,8,1.0,1.0
114,7,8.0,8.0
114,7,4.0,4.0
114,6,4.0,4.0
114,3,6.0,6.0
114,3,3.0,3.0
114,2,10.0,10.0
115,24,9.0,9.0
115,24,5.0,5.0
115,22,3.0,3.0
115,19,1.0,1.0
115,18,3.0,3.0
115,16,7.0,7.0
115,16,4.0,4.0
115,14,4.0,4.0
115,12,2.0,2.0
115,7,1.0,1.0
115,2,4.0,4.0
117,23,3.0,3.0
117,23,2.0,2.0
117,22,5.0,5.0
117,18,3.0,3.0
117,17,3.0,3.0
117,17,2.0,2.0
117,14,7.0,7.0
117,13,2.0,2.0
117,12,5.0,5.0
117,11,1.0,1.0
117,10,2.0,2.0
117,8,5.0,5.0
117,8,4.0,4.0
117,6,6.0,6.0
117,6,5.0,5.0
117,3,1.0,1.0
117,2,11.0,0.0
117,2,6.0,0.0
117,2,3.0,0.0
118,24,18.0,18.0
118,24,4.0,4.0
118,24,2.0,2.0
118,24,1.0,1.0
118,23,7.0,7.0
118,23,6.0,6.0
118,22,7.0,7.0
118,22,3.0,3.0
118,22,2.0,2.0
118,22,1.0,1.0
118,19,8.0,8.0
118,15,8.0,8.0
118,15,5.0,5.0
118,12,3.0,3.0
118,10,5.0,5.0
118,7,3.0,3.0
118,6,9.0,9.0
118,6,2.0,2.0
